step,loss_value_function,loss_FOC_g,loss_FOC_a,loss_FOC_d,loss_FOC_S_g,loss_FOC_S_a,elapsed_time
0,1.08079e+00,1.92756e+06,1.93634e+06,1.92756e+06,1.82080e-01,4.20154e-01,40
1000,7.97910e-04,5.11935e+00,8.27021e+00,2.29359e+00,1.03673e+00,9.83906e-01,55
2000,3.18332e-04,5.21495e+00,8.18993e+00,2.50061e+00,3.55902e-01,9.86225e-01,60
3000,1.79803e-04,4.81360e+00,8.41742e+00,2.93386e+00,3.33584e-01,9.86378e-01,65
4000,1.27073e-04,5.30500e+00,8.45301e+00,4.20585e+00,2.61723e-01,9.86422e-01,70
5000,8.04141e-05,5.34391e+00,8.80870e+00,5.29205e+00,2.51434e-01,9.86431e-01,75
6000,7.47604e-05,5.16978e+00,8.56375e+00,6.61454e+00,2.02163e-01,9.86417e-01,81
7000,1.17231e-04,4.94925e+00,7.09901e+00,8.50607e+00,1.83944e-01,9.86387e-01,86
8000,8.96100e-05,4.95186e+00,8.90964e+00,8.60457e+00,1.18450e-01,9.86422e-01,91
9000,6.89025e-05,4.79760e+00,7.49959e+00,1.47995e+01,7.86558e-02,9.86409e-01,96
10000,9.69037e-05,4.72323e+00,7.06877e+00,1.28790e+01,5.68007e-02,9.86378e-01,101
11000,4.50218e-05,5.23362e+00,8.61418e+00,1.36818e+01,3.83175e-02,9.86429e-01,106
12000,1.08826e-04,4.98844e+00,8.44078e+00,1.52707e+01,4.71494e-02,9.86430e-01,111
13000,4.65599e-05,5.36042e+00,8.25823e+00,1.11722e+01,4.59770e-02,9.86407e-01,116
14000,7.74877e-05,5.40537e+00,8.17563e+00,1.22379e+01,3.78842e-02,9.86426e-01,121
15000,4.05447e-05,5.08041e+00,7.99022e+00,1.03923e+01,4.08278e-02,9.86406e-01,127
16000,4.25784e-05,5.22086e+00,8.43129e+00,1.09058e+01,2.49514e-02,9.86416e-01,132
17000,3.99509e-05,5.07268e+00,7.87741e+00,9.66576e+00,3.30503e-02,9.86406e-01,137
18000,4.47461e-05,4.99946e+00,8.27344e+00,9.05829e+00,2.95892e-02,9.86400e-01,142
19000,3.96484e-05,5.09054e+00,7.88347e+00,9.65390e+00,1.90393e-02,9.86428e-01,147
20000,4.21247e-05,5.21705e+00,8.14344e+00,9.54717e+00,2.24056e-02,9.86424e-01,152
21000,4.67253e-05,4.96941e+00,7.48452e+00,9.41295e+00,1.38400e-02,9.86411e-01,157
22000,4.33426e-05,4.72570e+00,7.92498e+00,9.75999e+00,1.70331e-02,9.86414e-01,162
23000,4.03525e-05,5.02572e+00,8.33720e+00,9.89690e+00,1.33409e-02,9.86426e-01,168
24000,3.69826e-05,5.11735e+00,8.44108e+00,8.89011e+00,9.34329e-03,9.86423e-01,173
25000,3.71554e-05,4.98427e+00,8.99879e+00,9.15490e+00,8.24474e-03,9.86412e-01,178
26000,2.95916e-05,5.34130e+00,7.54943e+00,8.71784e+00,7.14006e-03,9.86408e-01,183
27000,3.74720e-05,5.33946e+00,7.96986e+00,9.45271e+00,4.81980e-03,9.86427e-01,188
28000,3.80455e-05,5.17910e+00,8.21370e+00,9.66194e+00,4.49707e-03,9.86419e-01,193
29000,3.47817e-05,4.91216e+00,7.80609e+00,9.27906e+00,4.55370e-03,9.86416e-01,198
30000,2.92458e-05,5.12327e+00,8.01730e+00,9.11454e+00,4.55659e-03,9.86414e-01,203
31000,3.08184e-05,5.17775e+00,8.12782e+00,8.65097e+00,5.10800e-03,9.86414e-01,209
32000,3.23382e-05,5.11134e+00,9.05917e+00,8.82259e+00,4.80593e-03,9.86415e-01,214
33000,3.22910e-05,5.60087e+00,8.12531e+00,9.33238e+00,3.68399e-03,9.86411e-01,219
34000,2.82414e-05,5.22295e+00,8.57270e+00,9.17897e+00,3.44351e-03,9.86419e-01,224
35000,3.20626e-05,5.45423e+00,7.96429e+00,8.76120e+00,3.29707e-03,9.86415e-01,229
36000,3.29216e-05,5.11834e+00,8.05322e+00,9.35494e+00,3.10184e-03,9.86410e-01,234
37000,2.90521e-05,5.10458e+00,8.03617e+00,9.23086e+00,3.17634e-03,9.86413e-01,239
38000,4.51237e-05,5.04103e+00,7.49104e+00,9.16960e+00,3.07849e-03,9.86413e-01,244
39000,2.64542e-05,5.37893e+00,8.61184e+00,8.85439e+00,3.06465e-03,9.86411e-01,249
40000,3.33959e-05,5.06345e+00,8.09509e+00,8.46335e+00,2.51032e-03,9.86418e-01,254
41000,3.42789e-05,5.50820e+00,8.20250e+00,9.29138e+00,2.63056e-03,9.86412e-01,260
42000,3.16600e-05,4.99296e+00,7.89312e+00,8.94187e+00,2.58980e-03,9.86418e-01,265
43000,2.79975e-05,5.09621e+00,8.12224e+00,9.22637e+00,2.26447e-03,9.86411e-01,270
44000,3.07105e-05,5.22557e+00,8.06594e+00,9.60681e+00,2.16576e-03,9.86415e-01,275
45000,3.18835e-05,5.19822e+00,7.43796e+00,9.15381e+00,2.31884e-03,9.86412e-01,280
46000,2.42010e-05,5.40749e+00,8.32078e+00,8.91372e+00,2.19192e-03,9.86410e-01,285
47000,2.82390e-05,5.18961e+00,7.48617e+00,8.75774e+00,2.06107e-03,9.86413e-01,290
48000,2.82438e-05,5.34366e+00,8.43171e+00,9.06423e+00,2.14327e-03,9.86415e-01,295
49000,3.20616e-05,5.07283e+00,7.67567e+00,8.22056e+00,2.64889e-03,9.86410e-01,300
50000,3.70410e-05,5.13952e+00,8.35483e+00,8.99352e+00,2.01138e-03,9.86413e-01,305
51000,3.03962e-05,5.27441e+00,7.63399e+00,8.68135e+00,2.36634e-03,9.86411e-01,311
52000,3.64881e-05,5.01261e+00,7.71761e+00,9.44941e+00,2.88680e-03,9.86412e-01,316
53000,3.50163e-05,5.05129e+00,7.76183e+00,8.99013e+00,2.29118e-03,9.86410e-01,321
54000,3.23118e-05,4.87777e+00,8.87166e+00,7.99639e+00,2.10554e-03,9.86412e-01,326
55000,3.28369e-05,5.17696e+00,7.91912e+00,9.06993e+00,2.27342e-03,9.86412e-01,331
56000,3.30760e-05,5.48784e+00,8.29623e+00,9.31151e+00,2.01517e-03,9.86412e-01,336
57000,3.14254e-05,5.17362e+00,8.13285e+00,9.00624e+00,1.98194e-03,9.86409e-01,341
58000,3.20498e-05,5.02504e+00,8.18802e+00,8.91725e+00,2.05504e-03,9.86413e-01,346
59000,2.83064e-05,5.07452e+00,8.28858e+00,9.29252e+00,1.81366e-03,9.86413e-01,351
60000,2.85994e-05,5.03291e+00,8.07582e+00,9.16345e+00,2.10098e-03,9.86412e-01,356
61000,2.74973e-05,5.30329e+00,8.43362e+00,9.07601e+00,1.99696e-03,9.86414e-01,361
62000,3.57488e-05,4.90246e+00,7.85019e+00,9.03192e+00,2.25993e-03,9.86413e-01,367
63000,3.50541e-05,5.19286e+00,7.82742e+00,8.84141e+00,2.18316e-03,9.86413e-01,372
64000,3.50603e-05,4.93947e+00,8.83847e+00,8.96786e+00,1.98771e-03,9.86412e-01,377
65000,3.92794e-05,5.02019e+00,8.17485e+00,9.22899e+00,1.76120e-03,9.86413e-01,382
66000,2.66375e-05,5.21367e+00,8.84452e+00,9.14554e+00,2.02265e-03,9.86413e-01,387
67000,2.78752e-05,4.87804e+00,8.16177e+00,9.11215e+00,2.19814e-03,9.86412e-01,392
68000,3.20968e-05,5.23360e+00,7.60023e+00,9.26210e+00,2.13577e-03,9.86413e-01,397
69000,2.94186e-05,5.23025e+00,7.94240e+00,9.10923e+00,1.64317e-03,9.86412e-01,402
70000,2.53638e-05,5.32959e+00,8.54234e+00,8.42389e+00,1.77992e-03,9.86413e-01,407
71000,4.60190e-05,5.21383e+00,7.74054e+00,9.23993e+00,2.36706e-03,9.86413e-01,412
72000,2.98391e-05,5.28080e+00,8.42192e+00,8.40296e+00,2.08085e-03,9.86413e-01,417
73000,2.57206e-05,5.18189e+00,8.41390e+00,8.91654e+00,1.78969e-03,9.86413e-01,422
74000,3.20733e-05,5.33982e+00,8.75622e+00,9.02062e+00,2.23813e-03,9.86412e-01,428
75000,3.02321e-05,5.00218e+00,8.30799e+00,8.86767e+00,1.67799e-03,9.86411e-01,433
76000,3.37671e-05,5.07574e+00,8.27434e+00,9.00920e+00,1.80399e-03,9.86413e-01,438
77000,3.02582e-05,5.18967e+00,8.00248e+00,8.48874e+00,2.24934e-03,9.86412e-01,443
78000,3.47304e-05,5.20884e+00,8.29800e+00,8.93525e+00,1.84116e-03,9.86411e-01,448
79000,2.78212e-05,5.36921e+00,8.27462e+00,8.59360e+00,2.02239e-03,9.86413e-01,453
80000,2.70855e-05,5.17062e+00,8.15401e+00,9.20591e+00,1.84379e-03,9.86412e-01,458
81000,3.20356e-05,5.43777e+00,8.29499e+00,9.06659e+00,1.51876e-03,9.86411e-01,463
82000,2.61236e-05,5.18120e+00,7.88380e+00,9.08715e+00,1.75675e-03,9.86412e-01,468
83000,2.35680e-05,5.17643e+00,8.71839e+00,8.58736e+00,2.29548e-03,9.86412e-01,473
84000,2.87619e-05,5.05073e+00,8.11049e+00,8.93657e+00,1.79831e-03,9.86413e-01,478
85000,3.49830e-05,5.20200e+00,8.22361e+00,9.43793e+00,2.13494e-03,9.86413e-01,483
86000,3.22319e-05,5.14645e+00,8.27333e+00,8.78090e+00,2.25927e-03,9.86413e-01,489
87000,2.82060e-05,5.23734e+00,8.81536e+00,9.25369e+00,1.96497e-03,9.86413e-01,494
88000,2.74528e-05,5.26471e+00,8.44663e+00,8.77243e+00,2.19744e-03,9.86412e-01,499
89000,3.11592e-05,5.34869e+00,8.21811e+00,9.48093e+00,2.02831e-03,9.86413e-01,504
90000,3.05584e-05,5.06653e+00,7.98299e+00,8.89119e+00,1.95347e-03,9.86413e-01,509
91000,3.75975e-05,5.31951e+00,7.80478e+00,9.52803e+00,1.93397e-03,9.86413e-01,514
92000,3.16706e-05,5.54105e+00,7.64292e+00,9.89735e+00,2.36159e-03,9.86413e-01,519
93000,2.59299e-05,5.22394e+00,7.87410e+00,9.25857e+00,1.84588e-03,9.86413e-01,524
94000,2.94119e-05,5.24506e+00,8.98546e+00,8.56827e+00,1.83122e-03,9.86412e-01,529
95000,2.73028e-05,5.07598e+00,8.62412e+00,9.73318e+00,1.84160e-03,9.86413e-01,534
96000,3.71521e-05,4.99469e+00,7.74585e+00,9.31582e+00,1.93558e-03,9.86412e-01,540
97000,2.67465e-05,5.15191e+00,9.01274e+00,9.13329e+00,1.86609e-03,9.86412e-01,545
98000,3.05187e-05,5.18190e+00,7.89119e+00,9.09832e+00,1.74611e-03,9.86413e-01,550
99000,3.39098e-05,5.02263e+00,7.85541e+00,8.03113e+00,2.00017e-03,9.86412e-01,555
